日期,USDRUB,基准利率,银行间同业市场:实际利率:隔夜,RTS50,GDP growth rate,10 year treasury bond,Inflation,Fiscal revenues:Cumulative value,Total External Debt,Federal government basic budget surplus or basic deficit,London Spot Gold: US Dollar Denominated,Gold reserves:Russia:Current month value,Spot Price:Crude Oil:UK Brent Dtd,Futures settlement price (continuous): WTI crude oil,Spot Price:Crude Oil:U.S. West Texas Intermediate Light Crude Oil (WTI),Fiscal Spending:Cumulative Value,Fiscal Spending:Cumulative Year-on-Year,Consumer Confidence,Unemployment,Baltic Dry Index (BDI),RJ/CRB Commodity Price Index,GPRD_MA30,Official reserve assets:Foreign exchange reserves,Dollar Index,M2,M2:YoY,CPI 2000=100,CPI:YoY 2000=100,CPI:All goods and services Dec. prior year=100,CPI:All goods and services same month of previous year=100,CPI:All goods and services previous month=100,CPI:All goods and services:MoM=100,CPI:MoM 2000=100,CPI:Core CPI,CPI:Core CPI:MoM,Balance of Payments:Primary:Current Account:Goods and Services,Federal Government Expenditures,Combined Government Budgets:Revenues,Combined Government Budgets:Expenditures,PPI,Exports of goods (FOB):Total,Imports of goods (FOB):Total,GPR,GPRC_RUS,UK Spot Settlement Price:LME Copper,LME:AM Spot Settlement Price:Copper(Grade A),UK Futures Official Price:LME 3-month Copper,UK Futures Closing Price (Electronic): LME 3-month Copper,UK Futures Closing Price (OTC):LME 3-month Copper,UK Futures Official Price: LME 3 Months Nickel,UK futures closing price (electronic): LME 3-month nickel,UK Spot Settlement Price:LME Nickel,UK Spot Closing Price (OTC):LME Nickel,U.S. futures settlement price (active contract): CBOT corn,U.S. futures closing price (continuous):CBOT corn,U.S. futures closing price (active contract): CBOT corn,U.S. futures closing prices (active contracts): COMEX copper,U.S. futures closing prices (continuous): NYMEX natural gas,Actual Market Price:Global:Natural Gas:Russian Exports to Germany,Japan Spot Price:LNG (Indonesian production):Japan,U.S. Spot Price:Natural Gas:Henry Center Delivery,German Spot Price:Natural Gas (Russian):German Ports,Official Futures Price: LME 3-month Aluminium,China Futures Closing Price (Continuous): Aluminum,China Futures Closing Price (Active Contract):Aluminum,China spot price:Aluminum:A00:National,Actual market price:Global:Wheat,UK London Spot Palladium:USD/oz,UK London Spot Palladium: EUR/oz in EUR,UK London Spot Palladium: GBP/oz on a day to day basis
01/03/2018,57.321999,7.25,7.08,1249.41,1.9,7.05,2.34,4076.3,520585,175.5,1323.85,1857.67,67.3,64.94,64.94,3671,-6.04,-8,5,1055,195.4,109.76,377513,89.9829,42377,9.91,555.8,2.4,100.81,102.35,100.29,0.29,0.3,100.11,0.11,37495.98,1437.7,7803.4,7090.7,663.42,36638,21659,111.96,1.42,6685,6685,6720,6740.5,6714,13300,13390,13245,13253,387.75,387,387,3.023,2.731,8.511883,8.4609,2.81,8.5119,2014,13730,13770,13760,180.918816,970,787.02,689.66
01/04/2018,62.320202,7.25,7.08,1153.96,2.2,7.25,2.4,5529,491045,-70.1,1313.2,1880.47,75.1,68.57,68.57,5259.8,1.22,-8,4.9,1341,201.98,122.03,378737,91.8378,43122,11.53,557.9,2.4,101.19,102.4,100.38,0.38,0.4,100.25,0.25,37691.8,1588.7,10831.9,10032.8,671.38,36013,20991,123.26,1.77,6783,6783,6820.5,6821.5,6807,13770,13675,13725,13593,400.75,392.25,400.25,3.071,2.765,7.060249,7.4752,2.75,7.0602,2226,14400,14480,14455,180.376409,963,796.86,700.62
01/05/2018,62.097,7.25,7.06,1162.98,2.2,7.36,2.41,6914.9,491045,312.2,1305.35,1890.8,76.45,67.04,67.04,6380,1.13,-8,4.7,1090,202.86,120.97,376129,93.9859,43257.4,10.29,560,2.4,101.57,102.41,100.38,0.38,0.4,100.22,0.22,37691.8,1120.3,13765,12488.9,697.56,36542,21354,125.67,1.26,6825,6825,6834,6828,6852,15210,15295,15200,15157.5,394,393.75,393.75,3.0645,2.953,7.464167,8.6126,2.94,7.4642,2286,14525,14590,14617,192.70383,986,845.26,740.8
01/06/2018,62.8339,7.25,7.14,1154.16,2.2,7.7,2.27,8626.7,491045,478.6,1250.45,1909.77,77.88,74.15,74.15,7679,1.98,-8,4.7,1385,200.36,103.36,378582,94.5183,44126.7,11.37,562.7,2.3,102.07,102.29,100.49,0.49,0.5,100.34,0.34,37691.8,1299,16770.6,15255.9,721.28,36328,21061,103.97,0.89,6646,6646,6645,6619,6626,15000,14940,14910,14823,371.25,350,370.5,2.9645,2.919,7.510464,10.4376,2.96,7.5105,2160,14100,14165,14120,193.07922,953,818.73,725.27
01/07/2018,62.206402,7.25,7.76,1173.06,2.2,7.69,2.51,10496.2,470717,620.1,1220.95,1928.21,74.44,68.76,68.76,9034.1,3.65,-14,4.7,1747,194.46,111.23,380621,94.5372,43910.3,11.8,564.3,2.5,102.35,102.5,100.27,0.27,0.3,100.28,0.28,39002.29,1355.1,20411,17954.2,723.44,34367,21244,110.03,1.14,6213,6213,6236.5,6322,6300,13900,14065,13770,13939,386.5,372,385.75,2.8265,2.781,7.621876,9.9723,2.82,7.6219,2076,14450,14540,14211,196.806077,928,792.15,706.78
01/08/2018,68.202698,7.25,7.13,1092.29,2.2,8.74,3.07,12222.4,470717,653.9,1202.45,1944.01,77.4,69.8,69.8,10184.9,2.6,-14,4.6,1579,192.96,112.15,383350,95.1213,44369.1,12.56,564.4,3.1,102.36,103.06,100.01,0.01,0,100.34,0.34,39002.29,1150.8,23462,20462.6,724.89,37524,21671,112.74,1.16,6019,6019,6020,5990,5975,13100,12810,13010,12708,365,352,365,2.6655,2.921,8.101153,10.5904,2.98,8.1012,2139,14860,14890,14775,211.292059,979,841.79,755.4
01/09/2018,65.579803,7.5,7.38,1192.04,2.2,8.57,3.37,13986.1,470717,631.9,1187.25,1970.11,82.58,73.25,73.25,11370.2,1.6,-14,4.5,1540,195.07,73.96,381672,95.1904,44254.7,11.84,565.2,3.4,102.52,103.38,100.16,0.16,0.2,100.46,0.46,39002.29,1185.3,26367.9,22933.8,734.31,38678,19809,75.05,0.82,6180,6180,6180,6259.5,6258,12600,12545,12480,12507,356.25,356.75,356.75,2.803,3.001,9.524994,11.0905,3.01,9.525,2034,14290,14310,14475,191.144422,1094,943.92,838.96
01/10/2018,65.472,7.5,7.11,1126.21,2.7,8.62,3.54,15802.3,455073,475.3,1214.95,1998.48,74.2,65.31,65.31,12720.1,1.74,-17,4.7,1490,190.96,91.64,378508,97.1301,44218.4,11.47,567.2,3.5,102.88,103.54,100.35,0.35,0.4,100.43,0.43,50300.16,1412.1,30036.7,25670.6,758.54,41349,21500,92.02,1.01,6073,6073,6017,5999.5,5992,11675,11540,11625,11425.5,363.25,363.25,363.25,2.6535,3.283,8.606639,10.0357,3.31,8.6066,1966.5,13915,13960,14235,188.461607,1082,955.83,847.63
01/11/2018,66.069702,7.5,7.49,1126.14,2.7,8.69,3.83,17454.9,455073,402.8,1217.55,2036.24,57.15,50.93,50.93,14012.2,0.95,-17,4.8,1231,181.68,79.83,379179,97.1997,44891.6,11.91,570,3.8,103.39,103.83,100.5,0.5,0.5,100.42,0.42,50300.16,1292.1,33081.5,28456,763.85,40277,21282,80.41,0.83,6238,6238,6202,6198.5,6198,11090,11095,11020,11135.5,377.75,367,377.5,2.792,4.64,8.211218,9.7773,4.61,8.2112,1938.5,13520,13555,13750,181.552391,1205,1060.27,943.99
01/12/2018,69.521202,7.75,7.73,1068.72,2.7,8.73,4.26,19454.9,455073,-629.6,1281.65,2066.16,50.34,45.41,45.41,16712.9,1.78,-17,4.8,1271,169.3,87.69,381592,96.0741,47109.3,11,574.8,4.3,104.26,104.26,100.84,0.84,0.8,100.47,0.47,50300.16,2700.7,36916.9,33880.7,738.64,41273,22429,90.61,0.93,5965,5965,5981,5912,5965,10725,10645,10595,10604.5,375,375,375,2.643,2.96,7.883503,8.9519,3.25,7.8835,1846,13560,13590,13698,188.535836,1270,1108.2,1001.58
01/01/2019,65.414398,7.75,7.68,1214.45,0.4,8.11,4.97,1486.3,469348,414.2,1323.25,2066.16,62.39,53.79,53.79,1119.6,5.59,-16,4.9,668,179.68,87.63,386485,95.5533,45721.2,9.91,580.6,5,101.01,104.99,101.01,1.01,1,100.63,0.63,40846.7,1119.6,2460.8,1784.9,714.26,30844,16369,87.42,1,6148,6148,6167.5,6163.5,6169,12450,12475,12380,12406.5,376.5,376,376,2.785,2.825,7.165361,8.2857,2.82,7.1654,1904,13450,13510,13580,188.84495,1380,1201.04,1052.63
01/02/2019,65.7258,7.75,7.59,1188.28,0.4,8.42,5.23,2844,469348,76,1319.15,2113.03,65.25,57.22,57.22,2465.3,10.39,-16,4.9,658,182.75,102.71,390969,96.2218,46212.6,9.91,583.2,5.2,101.45,105.22,100.44,0.44,0.4,100.36,0.36,40846.7,1345.6,5044.6,4479,714.97,34738,18182,96.8,1.06,6536,6536,6494,6481,6509,13140,13065,13040,12969,370.75,361.5,370.75,2.944,2.807,5.983216,6.501,2.89,5.9832,1916,13630,13680,13550,177.916702,1544,1356.17,1163.97
01/03/2019,65.5439,7.75,7.91,1198.11,0.4,8.42,5.25,4590,469348,334.6,1295.4,2119.25,68.18,60.14,60.14,3924.1,6.89,-16,4.7,689,183.83,76.16,397792,97.2456,46141.2,8.88,585,5.3,101.77,105.25,100.32,0.32,0.3,100.31,0.31,40846.7,1458.8,8693.4,7358.6,721.4,37039,20906,82.33,0.56,6485,6485,6478,6473.5,6482.5,13120,12995,13015,12896.5,356.5,357,357,2.9315,2.673,5.196031,5.2452,2.73,5.196,1914,13665,13720,14025,164.506645,1390,1237.21,1063.91
01/04/2019,64.431801,7.75,7.84,1248.39,1.1,8.14,5.16,6361.1,483638,218,1282.3,2150.48,72.57,63.91,63.91,5545.3,5.43,-15,4.7,1011,184.25,78.96,401080,97.5235,46435.9,7.68,586.7,5.2,102.07,105.17,100.29,0.29,0.3,100.26,0.26,30529.75,1621.3,12594.6,10704.7,725.01,36693,22020,79.25,0.81,6442,6442,6435,6432,6415,12450,12240,12360,12131.5,362.5,353.75,362.5,2.907,2.571,4.96,5.0798,2.59,4.96,1817.5,14160,14175,14264,159.030089,1366,1218.01,1049.16
01/05/2019,65.213898,7.75,8.02,1287.09,1.1,7.91,5.13,7867.4,483638,163,1295.55,2168.3,65.66,53.5,53.5,6584.2,3.2,-15,4.5,1096,175.32,106.56,405351,97.774,46735.3,8.04,588.7,5.1,102.42,105.13,100.34,0.34,0.3,100.29,0.29,30529.75,1170.8,15620.4,13070.7,738.06,32480,19856,106.47,0.97,5780.5,5780.5,5819,5823.5,5830,12070,11990,12040,11971.5,427,427,427,2.63,2.464,4.359131,5.0333,2.59,4.3591,1788.5,14160,14155,14322,158.281695,1370,1227.6,1089.03
01/06/2019,63.0574,7.5,7.55,1380.52,1.1,7.41,4.67,9549.9,483638,478.1,1409,2183.45,66.39,58.47,58.47,7854.1,2.28,-15,4.4,1354,180.82,103.33,418086,96.193,47349.4,7.3,589,4.7,102.46,104.66,100.04,0.04,0,100.23,0.23,30529.75,1270,18583.5,15946.2,733.63,32377,19974,106.59,0.9,5972,5972,5981.5,6001,5993,12710,12675,12665,12617,431.5,422.75,439,2.7175,2.316,3.483017,4.3893,2.42,3.483,1793.5,13850,13830,14100,174.697763,1524,1338.6,1199.53
01/07/2019,63.490799,7.25,7.31,1360.04,1.5,7.3,4.57,11471.3,474850,511.7,1427.55,2190.13,64.01,58.58,58.58,9320.2,3.17,-13,4.5,1868,178.55,92.41,417874,98.5667,47351,7.84,590.1,4.6,102.66,104.58,100.2,0.2,0.2,100.2,0.2,26169.88,1466.1,22508.5,18951.6,713.82,33371,22312,93.52,0.8,5926,5926,5950,5940,5927,14380,14555,14360,14452,410,401,410.25,2.6615,2.239,3.59434,4.4193,2.28,3.5943,1807,13870,13895,14054,163.876753,1533,1374.89,1258.1
01/08/2019,66.491501,7.25,7.11,1293.32,1.5,7.16,4.31,13256.7,474850,469.5,1528.4,2206.99,59.38,55.1,55.1,10582.4,3.9,-13,4.3,2378,170.36,105.96,419606,98.8366,47584.1,7.25,588.7,4.3,102.41,104.31,99.76,-0.24,-0.2,100.17,0.17,26169.88,1374.5,25657.8,21675.5,709.54,34295,21926,103.4,0.84,5678,5678,5696,5652,5676,17800,17905,17860,18004,369.75,357,369,2.557,2.28,3.27375,4.2802,2.33,3.2737,1741.5,14260,14260,14397,149.363005,1542,1396.74,1264.97
01/09/2019,64.622101,7,6.82,1333.91,1.5,7.02,4,15034.7,474850,473,1485.3,2219.18,61.09,54.07,54.07,11948.3,5.08,-13,4.5,1823,173.96,92.55,423077,99.4021,48266.8,9.07,587.8,4,102.25,103.99,99.84,-0.16,-0.2,100.15,0.15,26169.88,1365.8,28630.6,24637.1,707.41,35485,20932,90.37,0.58,5728,5728,5761,5711.5,5725,17375,17120,17570,17219,388,387,387,2.573,2.327,3.094424,5.0545,2.37,3.0944,1722.5,14025,14015,14346,146.570486,1674,1536.48,1361.53
01/10/2019,63.750801,6.5,6.56,1422.92,2.1,6.48,3.76,16671.2,491327,40.2,1510.95,2230.44,59.42,54.18,54.18,13515.3,6.25,-13,4.6,1731,176.76,95.38,433015,97.3133,48082.4,8.74,588.5,3.8,102.38,103.75,100.13,0.13,0.1,100.16,0.16,30960.7,1650.1,32160,27703.6,706,37010,23837,97.84,1.07,5825,5825,5850,5806,5797,16800,16690,16835,16680,390,389.75,389.75,2.6385,2.638,3.316431,6.0174,2.73,3.3164,1747,13890,13840,14126,153.22109,1794,1608.97,1384.79
01/11/2019,64.056198,6.5,6.56,1438.45,2.1,6.4,3.54,18025.6,491327,-12.2,1460.15,2241.86,63.23,55.17,55.17,14926.3,6.52,-13,4.6,1528,176.66,73.71,436132,98.2804,49195.3,9.59,590.2,3.5,102.67,103.53,100.28,0.28,0.3,100.22,0.22,30960.7,1411.1,34936.3,30730.8,700.35,35766,23217,73.08,0.47,5854,5854,5877,5879.5,5864,13915,13665,13810,13618,381.25,370.5,381,2.661,2.313,4.736047,5.4564,2.46,4.736,1761,13955,13885,14169,157.528264,1832,1666.21,1421.26
01/12/2019,61.9711,6.25,6.11,1548.92,2.1,6.23,3.04,20187.2,491327,-1051.8,1523,2252.06,67.04,61.06,61.06,18213.2,8.98,-13,4.6,1090,185.75,72.74,443983,96.4481,51660.3,9.66,592.3,3,103.04,103.04,100.36,0.36,0.4,100.14,0.14,30960.7,3286.9,39110.3,36995.3,697.55,39623,24345,74.28,0.58,6156,6156,6183,6169,6174,14100,14060,14000,13950,387.75,387.25,387.25,2.7985,2.183,4.231963,5.5734,2.09,4.232,1830,14340,14110,14671,165.254641,1905,1701.65,1450.87
01/01/2020,63.196098,6.25,6.09,1517.07,1.4,6.29,2.43,1556.5,458657,-9.7,1584.2,2261.48,56.81,51.56,51.56,1624.4,45.09,-11,4.7,487,170.27,140.72,446488,97.3614,50622.9,10.72,594.7,2.4,100.4,102.42,100.4,0.4,0.4,100.17,0.17,26467.11,1624.4,2590.2,2222.4,703.83,30582,17061,138.42,1.18,5570,5570,5588,5560.5,5567,12760,12790,12675,12771.5,381.25,381.25,381.25,2.512,1.843,3.623647,4.9137,1.91,3.6236,1724.5,14175,14100,14419,178.241777,2295,2076.92,1745.91
01/02/2020,66.269096,6,6.24,1299.69,1.4,6.49,2.3,2818.9,458657,-60.2,1609.85,2271.16,50.57,44.76,44.76,2982.2,20.97,-11,4.6,535,159.55,75.67,450629,98.133,51314.2,11.04,596.6,2.3,100.73,102.31,100.33,0.33,0.3,100.11,0.11,26467.11,1357.8,5134,5070.6,700.31,28704,18418,75.96,0.66,5573,5573,5597,5635,5635,12250,12255,12160,12187,368.25,373,368,2.5445,1.701,2.995198,2.9203,1.79,2.9952,1680,13060,13110,13682,172.231103,2719,2475.19,2115.95
01/03/2020,79.589203,6,6.21,1014.44,1.4,6.81,2.55,4731.3,458657,354.7,1608.95,2279.24,17.85,20.48,20.48,4618,17.68,-11,4.7,626,121.9,83.74,443634,98.9636,52327,13.41,599.9,2.5,101.28,102.54,100.55,0.55,0.6,100.51,0.51,26467.11,1635.8,9223.3,8601.9,690.51,30000,20475,81.54,0.43,4797,4797,4811.5,4930,4951,11298,11470,11235,11434.5,340.75,341.5,341.5,2.216,1.643,2.785918,3.2789,1.71,2.7859,1524,11545,11570,12146,170.874752,2307,2103.01,1861.23
01/04/2020,73.065399,5.5,5.92,1125.03,-7.8,6.11,3.1,7002,483222,216.4,1702.75,2290.19,19.88,18.84,18.84,6755.3,21.82,-30,5.8,635,117.52,69.76,439927,99.0167,52951.7,14.03,604.9,3.1,102.12,103.09,100.83,0.83,0.8,100.5,0.5,14516.62,2137.4,13187.2,12244.7,640.79,24965,17541,69.34,0.35,5231,5231,5258.5,5183,5188.5,12207,12130,12134,12124.25,320,313,319.75,2.3445,1.938,2.079481,2.1264,1.63,2.0795,1498,12760,12500,12808,179.746518,1986,1831.26,1590.07
01/05/2020,70.504898,5.5,5.57,1219.76,-7.8,5.57,3.02,7891,483222,-473.3,1728.7,2299.15,34.64,35.49,35.49,8164.7,24,-30,6.1,504,132.49,69.8,438568,98.2628,53068,13.55,606.5,3,102.4,103.02,100.27,0.27,0.3,100.28,0.28,14516.62,1409.4,15374,14986.5,622.85,21005,17213,68.51,0.29,5332.5,5332.5,5357,5380,5376.5,12192,12390,12120,12259.75,325.75,325,325,2.4425,1.84,1.447498,2.0321,1.7,1.4475,1536.5,13425,13215,13713,174.954969,1920,1727.4,1555.29
01/06/2020,69.973,4.5,4.5,1212.63,-7.8,5.95,3.21,9091.9,483222,-501.3,1768.1,2298.72,41.85,39.27,39.27,9915,26.24,-30,6.2,1799,137.75,71.61,438082,97.3841,54392.6,14.87,607.9,3.2,102.63,103.21,100.22,0.22,0.2,100.27,0.27,14516.62,1750.3,17876.1,18725.9,660.84,24509,19056,71.23,0.49,6038,6038,6043.5,6039,6015,12837,12805,12790,12757.5,341.5,338.75,340.5,2.7295,1.758,1.647865,2.0505,1.76,1.6479,1621.5,14070,13830,14239,169.722337,1905,1699.38,1550.67
01/07/2020,73.321503,4.25,4.3,1234.44,-3.5,5.93,3.37,10399.7,462514,-522.7,1964.9,2299.24,43.16,40.27,40.27,11794.9,26.55,-22,6.3,1350,143.58,67.22,447431,93.4841,54687.4,15.49,610,3.4,102.99,103.37,100.35,0.35,0.4,100.26,0.26,14738.03,1879.9,21013.6,22278.9,689.26,24660,19734,66.47,0.4,6446.5,6422,6439.5,6376,6413,13806,13740,13756,13738,327,315,325.75,2.8595,1.816,1.629609,2.287,1.83,1.6296,1722,14925,14685,15063,170.574122,2065,1745.56,1571.54
01/08/2020,74.130203,4.25,4.13,1258.6,-3.5,6.09,3.58,11688.3,462514,-116,1957.35,2299.87,44.97,42.61,42.61,13256.8,25.27,-22,6.4,1488,153.22,66.2,449834,92.1711,55294.2,16.2,609.8,3.6,102.95,103.58,99.96,-0.04,0,100.32,0.32,14738.03,1461.9,23670.8,25237.4,696.15,23289,19948,65.47,0.51,6728,6697.5,6702,6674,6667,15442,15320,15414,15336.5,357.75,348.75,358.25,3.0515,2.629,2.624783,3.6257,2.3,2.6248,1797.5,14635,14540,14937,174.182477,2176,1831.65,1639.79
01/09/2020,78.965103,4.25,4.17,1178.51,-3.5,6.27,3.67,13216.7,462514,-12.2,1886.9,2299.4,40.9,40.22,40.22,14873.5,24.48,-22,6.3,1725,148.47,83.04,444309,93.848,56023.9,16.07,609.4,3.7,102.88,103.67,99.93,-0.07,-0.1,100.3,0.3,14738.03,1616.7,26554.2,28414.6,700.33,31010,20497,80.38,0.93,6610,6668,6612,6686,6672,14423,14470,14385,14480,379,378,378,3.0225,2.545,3.866049,4.6098,1.66,3.866,1770.5,14385,14145,14580,204.137314,2335,1994.87,1817.83
01/10/2020,78.838303,4.25,4.23,1066.6,-1.8,6.19,3.99,15145.4,467113,71.1,1881.85,2299.34,36.29,35.79,35.79,16842.1,24.62,-26,6.3,1283,144.71,76.73,444188,94.0175,55871.6,16.2,612,4,103.32,103.99,100.43,0.43,0.4,100.46,0.46,18711.43,1968.6,30311.3,31894.1,702.43,28617,21882,76.08,0.85,6694.5,6707.5,6706,6713,6718.5,15289,15225,15256,15123,398.5,398.5,398.5,3.0505,3.389,4.828298,6.1218,3.03,4.8283,1823.5,14625,14370,15043,203.4263,2228,1907.53,1718.47
01/11/2020,75.991501,4.25,4.08,1281.97,-1.8,5.85,4.42,16528.6,467113,-657.8,1762.55,2298.65,46.6,45.34,45.34,18931.5,26.83,-26,6.1,1227,160.07,70.36,449006,92.033,56122.6,14.08,616.3,4.4,104.05,104.42,100.71,0.71,0.7,100.5,0.5,18711.43,2089.4,33179.9,35590.3,709.45,30150,22756,70.07,0.45,7674.5,7487.5,7681,7566,7580,16388,16055,16343,15985,426,419.75,426.25,3.4505,2.934,4.788465,6.8221,2.89,4.7885,2022.5,16720,16485,16295,210.753936,2400,2001.67,1795.06
01/12/2020,74.522003,4.25,4.61,1387.46,-1.8,5.91,4.91,18719.09,467113,-1604.2,1887.6,2298.53,50.7,48.52,48.52,22821.55,25.3,-26,5.9,1366,167.83,60.04,457020,89.9583,58652.1,13.53,621.4,4.9,104.91,104.91,100.83,0.83,0.8,100.46,0.46,18711.43,3890,37856.7,42150.9,720.09,35883,25060,64.07,0.58,7741.5,7741.5,7757,7753.5,7766,16607,16570,16540,16553.5,484,485.75,485.75,3.52,2.547,5.832813,11.6089,2.36,5.8328,1980.5,15680,15460,16441,217.312543,2342,1903.29,1721.43
01/01/2021,75.919998,4.25,4.43,1367.64,-0.7,6.29,5.19,1504,461718,21.2,1863.8,2298.53,55.24,52.2,52.2,1560,-3.96,-21,5.8,1452,174.15,76.72,453900,90.5382,57598.4,13.78,625.5,5.2,100.67,105.19,100.67,0.67,0.7,100.5,0.5,26280.33,1560,2506.5,2422.6,745.29,26697,17666,78.42,0.6,7877,7877,7873.5,7813.5,7856,17761,17670,17727,17647.5,547,547.25,547.25,3.5405,2.557,7.27983,20.4152,2.68,7.2798,1987.5,15020,15005,15233,237.94425,2327,1914.44,1692.36
01/02/2021,74.706299,4.25,4.21,1411.93,-0.7,6.82,5.67,2755.6,461718,-417.5,1742.85,2298.53,66.06,61.5,61.5,3291.9,10.38,-21,5.7,1675,190.3,71.07,455963,90.9399,58178.2,13.38,630.5,5.7,101.46,105.67,100.78,0.78,0.8,100.58,0.58,26280.33,1731.9,5077.7,5757.9,771.38,30278,21054,74.4,0.53,9172.5,9172.5,9120.5,9000,9077,18653,18555,18607,18532,547.5,556.5,549,4.102,2.775,6.176526,7.1688,2.66,6.1765,2202.5,17465,17465,17086,240.806388,2362,1948.84,1691.37
01/03/2021,75.903999,4.5,4.45,1477.11,-0.7,7.13,5.79,5299.92,461718,921.5,1691.05,2295.42,63.98,59.16,59.16,5013.27,8.56,-21,5.4,2046,184.88,78.69,448035,93.1839,58261.6,11.34,634.6,5.8,102.13,105.79,100.66,0.66,0.7,100.83,0.83,26280.33,1721.4,10049,9386.9,799.15,36275,25856,79.97,0.66,8850.5,8850.5,8845.5,8809.5,8785.5,16150,16120,16098,16022,564.25,564.25,564.25,3.983,2.604,6.198962,6.4435,2.52,6.199,2235,17200,17155,17259,229.887549,2625,2239.76,1907.7
01/04/2021,74.729301,5,4.85,1485.03,10.5,7.1,5.53,7486.83,473389,156.6,1767.65,2295.42,67.32,63.58,63.58,7156.94,5.95,-18,5.2,3053,199.76,87.28,459622,91.2985,59206.3,11.81,638.3,5.5,102.72,105.53,100.58,0.58,0.6,100.58,0.58,35367.39,2143.7,14467.1,13734.3,820.73,36713,26277,90.65,1.24,9949,9949,9939.5,9809,9825,17512,17570,17477,17653,673.25,739,673.25,4.456,2.941,7.285882,7.8941,2.86,7.2859,2438,19000,18990,18669,239.936143,2981,2465.67,2147.69
01/05/2021,73.194702,5,4.86,1597.54,10.5,7.21,6.02,9320.3,473389,170.9,1899.95,2295.42,69.75,66.9,66.9,8878.2,8.74,-18,4.9,2596,205.7,92.96,465733,89.8467,59194.1,11.54,643,6,103.48,106.02,100.74,0.74,0.7,100.82,0.82,35367.39,1721.2,17950.2,16756.8,839.61,34926,24601,94.12,0.85,10159.5,10159.5,10171,10274.5,10258,17843,18195,17811,18078,656.75,656,656,4.6695,3.01,8.98512,10.0145,2.91,8.9851,2434,18790,18825,18423,278.447005,2817,2320.43,1990.81
01/06/2021,72.722397,5.5,5.32,1653.78,10.5,7.2,6.5,11265.8,473389,428,1763.15,2292.31,76.26,73.47,73.47,10491.1,5.81,-18,4.8,3383,213.39,75.57,461306,92.3671,59583.9,9.54,647.4,6.5,104.19,106.5,100.69,0.69,0.7,100.75,0.75,35367.39,1612.9,21588.2,20180.2,863.96,43409,25307,75.67,0.85,9385,9385,9405.5,9380,9374.5,18440,18235,18450,18212,588.5,720.25,588.5,4.2915,3.737,10.311093,12.0173,3.79,10.3111,2535,18805,18800,18651,238.767027,2707,2279.58,1957.34
01/07/2021,73.153,6.5,6.83,1625.76,4.3,6.89,6.5,13651.1,490635,341.7,1825.75,2292.31,76.32,73.95,73.95,12615.9,6.96,-19,4.5,3292,218.08,59.17,466129,92.1032,59379.7,8.58,649.4,6.5,104.51,106.46,100.31,0.31,0.3,100.47,0.47,48469.66,2124.7,26215.1,23794.4,886.42,44497,26268,60.68,0.52,9747.5,9747.5,9775,9714,9728,19885,19570,19892,19547,545.25,546.75,544.5,4.4805,3.913,12.544717,14.0968,3.94,12.5447,2619,20075,20085,19431,243.628007,2658,2238.32,1906.74
01/08/2021,73.416496,6.5,6.45,1684.16,4.3,7,6.68,15697.8,490635,129.8,1814.85,2292.31,72.63,68.5,68.5,14620.7,10.29,-19,4.4,4132,218,91.11,485484,92.654,59816.9,8.18,650.5,6.7,104.69,106.68,100.17,0.17,0.2,100.59,0.59,48469.66,2004.9,30025.9,27664,899.72,42973,26018,90.69,0.71,9462.5,9462.5,9457.5,9535,9520,19488,19600,19513,19589.5,534.25,533,534.75,4.3655,4.405,15.323414,16.6439,4.33,15.3234,2696,21400,21385,20380,274.87603,2492,2108.29,1811.05
01/09/2021,72.845901,6.75,6.83,1777.74,4.3,7.31,7.4,17923.9,490635,653.3,1742.8,2295.42,79.11,75.03,75.03,16298.9,9.58,-19,4.3,5167,228.92,80.4,485464,94.2638,60606.2,8.18,654.4,7.4,105.32,107.4,100.6,0.6,0.6,100.81,0.81,48469.66,1678.1,33914.2,31308.9,890.72,45325,25502,81.76,0.62,9041,9041,9020,8948,8936.5,18100,17990,18180,17946.5,536.75,537.5,537.5,4.106,5.971,22.091544,24.063,5.58,22.0915,2866,22630,22565,22641,269.733507,1899,1639.19,1410.32
01/10/2021,70.142403,7.5,7.34,1843.83,5,8.17,8.13,20431.7,478162,793.4,1769.15,2295.42,83.74,83.57,83.57,18134.7,7.67,-23,4.3,3519,237.7,80.83,491378,94.1408,60813.7,8.85,661.7,8.1,106.49,108.13,101.11,1.11,1.1,100.85,0.85,,1835.8,38708.5,35119.5,894.28,46579,26801,81.12,0.57,9955,9955,9615,9544,9496,19300,19635,19480,19556,568.25,569,569,4.374,5.566,29.787582,35.0652,5.49,29.7876,2693,19950,19870,20384,294.036818,1972,1697.07,1434.18
01/11/2021,74.439201,7.5,7.32,1645.81,5,8.35,8.4,22438.9,478162,275,1804.4,2298.53,70.99,66.18,66.18,19940.9,5.33,-23,4.3,3018,219.19,88.13,489762,95.897,62312.5,11.03,668,8.4,107.51,108.4,100.96,0.96,1,101.14,1.14,,1806.3,42641.3,38801.8,918.43,48957,27901,89.08,1.24,9605,9605,9505,9451,9442.5,20100,19925,20190,20005,567.5,568,568.75,4.3085,4.607,27.201387,31.9636,4.52,27.2014,2625,18850,18905,19290,317.437355,1767,1554.77,1324.09
01/12/2021,74.531502,8.5,7.84,1595.76,5,8.42,8.39,25286.5,478162,-1874.9,1820.1,2301.64,77.26,75.21,75.21,24771.8,8.55,-23,4.3,2217,232.37,104.02,497557,95.9701,66252.4,12.96,673.48,8.39,108.39,108.39,100.82,0.82,0.82,100.63,0.63,,4830.8,48118.4,47072.6,925.78,57396,30676,108.61,1.8,9692,9692,9681,9755,9720.5,20740,20705,20925,20880.5,593.25,592.5,592.5,4.46,3.76,,,3.82,,2805,20400,20380,19973,,1973,1746.02,1463.65
